Orthogroup	Duplications (all)	Duplications (50% support)
OG0006967	1	1
OG0006968	1	1
OG0006969	1	1
OG0006970	1	1
OG0006971	1	1
OG0006972	1	1
OG0006973	2	2
OG0006974	1	1
OG0006975	1	1
OG0006976	2	2
OG0006977	1	1
OG0006978	1	1
OG0006979	1	1
OG0006980	1	1
OG0006981	3	3
OG0006982	2	2
OG0006983	1	1
OG0006984	0	0
OG0006985	1	1
OG0006986	1	1
OG0006987	1	1
OG0006988	1	1
OG0006989	1	1
OG0006990	1	1
OG0006991	1	1
OG0006992	1	1
OG0006993	1	1
OG0006994	1	1
OG0006995	1	1
OG0006996	1	1
OG0006997	1	1
OG0006998	1	1
OG0006999	1	1
OG0007000	1	1
OG0007001	1	1
OG0007002	1	1
OG0007003	1	1
OG0007004	1	1
OG0007005	1	1
OG0007006	1	1
OG0007007	1	1
OG0007008	2	2
OG0007009	1	1
OG0007010	1	1
OG0007011	1	1
OG0007012	1	1
OG0007013	1	1
OG0007014	1	1
OG0007015	1	1
OG0007016	0	0
OG0007017	1	1
OG0007018	1	1
OG0007019	1	1
OG0007020	1	1
OG0007021	1	1
OG0007022	0	0
OG0007023	0	0
OG0007024	1	1
OG0007025	1	1
OG0007026	2	2
OG0007027	1	1
OG0007028	1	1
OG0007029	2	2
OG0007030	1	1
OG0007031	0	0
OG0007032	2	2
OG0007033	1	1
OG0007034	1	1
OG0007035	1	1
OG0007036	1	1
OG0007037	2	2
OG0007038	2	2
OG0007039	1	1
OG0007040	2	2
OG0007041	1	1
OG0007042	1	1
OG0007043	1	1
OG0007044	1	1
OG0007045	1	1
OG0007046	1	1
OG0007047	1	1
OG0007048	1	1
OG0007049	1	1
OG0007050	1	1
OG0007051	2	2
OG0007052	1	1
OG0007053	1	1
OG0007054	1	1
OG0007055	1	1
OG0007056	1	1
OG0007057	1	1
OG0007058	1	1
OG0007059	0	0
OG0007060	1	1
OG0007061	2	2
OG0007062	1	1
OG0007063	1	1
OG0007064	2	2
OG0007065	1	1
OG0007066	1	1
OG0007067	1	1
OG0007068	1	1
OG0007069	2	2
OG0007070	1	1
OG0007071	1	1
OG0007072	1	1
OG0007073	1	1
OG0007074	1	1
OG0007075	1	1
OG0007076	2	2
OG0007077	1	1
OG0007078	1	1
OG0007079	1	1
OG0007080	1	1
OG0007081	1	1
OG0007082	1	1
OG0007083	3	3
OG0007084	1	1
OG0007085	3	3
OG0007086	2	2
OG0007087	1	1
OG0007088	2	2
OG0007089	1	1
OG0007090	1	1
OG0007091	1	1
OG0007092	1	1
OG0007093	3	3
OG0007094	3	3
OG0007095	1	1
OG0007096	1	1
OG0007097	1	1
OG0007098	1	1
OG0007099	1	1
OG0007100	1	1
OG0007101	1	1
OG0007102	1	1
OG0007103	2	2
OG0007104	1	1
OG0007105	1	1
OG0007106	3	3
OG0007107	1	1
OG0007108	1	1
OG0007109	1	1
OG0007110	3	3
OG0007111	2	2
OG0007112	1	1
OG0007113	2	2
OG0007114	1	1
OG0007115	1	1
OG0007116	1	1
OG0007117	1	1
OG0007118	2	2
OG0007119	1	1
OG0007120	1	1
OG0007121	1	1
OG0007122	2	2
OG0007123	1	1
OG0007124	1	1
OG0007125	1	1
OG0007126	1	1
OG0007127	1	1
OG0007128	1	1
OG0007129	1	1
OG0007130	1	1
OG0007131	1	1
OG0007132	1	1
OG0007133	0	0
OG0007134	1	1
OG0007135	1	1
OG0007136	1	1
OG0007137	2	2
OG0007138	3	3
OG0007139	3	3
OG0007140	4	4
OG0007141	4	4
OG0007142	3	3
OG0007143	0	0
OG0007144	4	4
OG0007145	2	2
OG0007146	4	4
OG0007147	4	4
OG0007148	0	0
OG0007149	4	4
OG0007150	3	3
OG0007151	0	0
OG0007152	4	4
OG0007153	2	2
OG0007154	0	0
OG0007155	1	1
OG0007156	4	4
OG0007157	1	1
OG0007158	4	4
OG0007159	3	3
OG0007160	0	0
OG0007161	4	4
OG0007162	3	3
OG0007163	4	4
OG0007164	3	3
OG0007165	4	4
OG0007166	3	3
OG0007167	4	4
OG0007168	0	0
OG0007169	2	2
OG0007170	0	0
OG0007171	3	3
OG0007172	3	3
OG0007173	0	0
OG0007174	4	4
OG0007175	4	4
OG0007176	0	0
OG0007177	0	0
OG0007178	4	4
OG0007179	3	3
OG0007180	4	4
OG0007181	4	4
OG0007182	4	4
OG0007183	4	4
OG0007184	4	4
OG0007185	4	4
OG0007186	4	4
OG0007187	4	4
OG0007188	4	4
OG0007189	1	1
OG0007190	4	4
OG0007191	4	4
OG0007192	4	4
OG0007193	4	4
OG0007194	1	1
OG0007195	3	3
OG0007196	1	1
OG0007197	4	4
OG0007198	4	4
OG0007199	4	4
OG0007200	2	2
OG0007201	2	2
OG0007202	2	2
OG0007203	2	2
OG0007204	2	2
OG0007205	2	2
OG0007206	2	2
OG0007207	2	2
OG0007208	2	2
OG0007209	2	2
OG0007210	2	2
OG0007211	2	2
OG0007212	2	2
OG0007213	2	2
OG0007214	2	2
OG0007215	2	2
OG0007216	2	2
OG0007217	1	1
OG0007218	2	2
OG0007219	2	2
OG0007220	2	2
OG0007221	2	2
OG0007222	2	2
OG0007223	2	2
OG0007224	2	2
OG0007225	2	2
OG0007226	2	2
OG0007227	2	2
OG0007228	2	2
OG0007229	2	2
OG0007230	2	2
OG0007231	1	1
OG0007232	2	2
OG0007233	2	2
OG0007234	2	2
OG0007235	2	2
OG0007236	1	1
OG0007237	2	2
OG0007238	2	2
OG0007239	2	2
OG0007240	2	2
OG0007241	2	2
OG0007242	1	1
OG0007243	2	2
OG0007244	2	2
OG0007245	2	2
OG0007246	2	2
OG0007247	2	2
OG0007248	2	2
OG0007249	2	2
OG0007250	2	2
OG0007251	2	2
OG0007252	2	2
OG0007253	2	2
OG0007254	2	2
OG0007255	2	2
OG0007256	2	2
OG0007257	2	2
OG0007258	2	2
OG0007259	2	2
OG0007260	2	2
OG0007261	2	2
OG0007262	2	2
OG0007263	2	2
OG0007264	2	2
OG0007265	2	2
OG0007266	2	2
OG0007267	2	2
OG0007268	2	2
OG0007269	2	2
OG0007270	2	2
OG0007271	2	2
OG0007272	3	3
OG0007273	2	2
OG0007274	2	2
OG0007275	2	2
OG0007276	2	2
OG0007277	2	2
OG0007278	2	2
OG0007279	2	2
OG0007280	2	2
OG0007281	2	2
OG0007282	2	2
OG0007283	2	2
OG0007284	2	2
OG0007285	2	2
OG0007286	2	2
OG0007287	2	2
OG0007288	2	2
OG0007289	2	2
OG0007290	1	1
OG0007291	2	2
OG0007292	2	2
OG0007293	2	2
OG0007294	2	2
OG0007295	2	2
OG0007296	2	2
OG0007297	2	2
OG0007298	2	2
OG0007299	2	2
OG0007300	2	2
OG0007301	2	2
OG0007302	2	2
OG0007303	2	2
OG0007304	2	2
OG0007305	3	3
OG0007306	2	2
OG0007307	2	2
OG0007308	2	2
OG0007309	2	2
OG0007310	2	2
OG0007311	2	2
OG0007312	2	2
OG0007313	2	2
OG0007314	2	2
OG0007315	2	2
OG0007316	2	2
OG0007317	2	2
OG0007318	2	2
OG0007319	2	2
OG0007320	2	2
OG0007321	2	2
OG0007322	2	2
OG0007323	2	2
OG0007324	2	2
OG0007325	1	1
OG0007326	2	2
OG0007327	2	2
OG0007328	3	3
OG0007329	2	2
OG0007330	2	2
OG0007331	2	2
OG0007332	1	1
OG0007333	2	2
OG0007334	2	2
OG0007335	2	2
OG0007336	2	2
OG0007337	2	2
OG0007338	3	3
OG0007339	3	3
OG0007340	2	2
OG0007341	2	2
OG0007342	2	2
OG0007343	2	2
OG0007344	2	2
OG0007345	2	2
OG0007346	2	2
OG0007347	2	2
OG0007348	2	2
OG0007349	2	2
OG0007350	1	1
OG0007351	2	2
OG0007352	2	2
OG0007353	2	2
OG0007354	2	2
OG0007355	1	1
OG0007356	2	2
OG0007357	3	3
OG0007358	4	4
OG0007359	3	3
OG0007360	3	3
OG0007361	3	3
OG0007362	3	3
OG0007363	4	4
OG0007364	4	4
OG0007365	4	4
OG0007366	4	4
OG0007367	4	4
OG0007368	0	0
OG0007369	3	3
OG0007370	0	0
OG0007371	3	3
OG0007372	3	3
OG0007373	3	3
OG0007374	3	3
OG0007375	3	3
OG0007376	0	0
OG0007377	1	1
OG0007378	1	1
OG0007379	3	3
OG0007380	3	3
OG0007381	1	1
OG0007382	3	3
OG0007383	3	3
OG0007384	3	3
OG0007385	3	3
OG0007386	3	3
OG0007387	3	3
OG0007388	3	3
OG0007389	0	0
OG0007390	0	0
OG0007391	0	0
OG0007392	3	3
OG0007393	0	0
OG0007394	3	3
OG0007395	0	0
OG0007396	3	3
OG0007397	0	0
OG0007398	3	3
OG0007399	0	0
OG0007400	3	3
OG0007401	0	0
OG0007402	3	3
OG0007403	0	0
OG0007404	3	3
OG0007405	3	3
OG0007406	3	3
OG0007407	0	0
OG0007408	2	2
OG0007409	3	3
OG0007410	3	3
OG0007411	3	3
OG0007412	3	3
OG0007413	3	3
OG0007414	3	3
OG0007415	0	0
OG0007416	0	0
OG0007417	0	0
OG0007418	0	0
OG0007419	3	3
OG0007420	0	0
OG0007421	3	3
OG0007422	3	3
OG0007423	3	3
OG0007424	3	3
OG0007425	0	0
OG0007426	3	3
OG0007427	3	3
OG0007428	1	1
OG0007429	2	2
OG0007430	2	2
OG0007431	0	0
OG0007432	3	3
OG0007433	3	3
OG0007434	0	0
OG0007435	3	3
OG0007436	0	0
OG0007437	0	0
OG0007438	0	0
OG0007439	0	0
OG0007440	2	2
OG0007441	0	0
OG0007442	3	3
OG0007443	1	1
OG0007444	0	0
OG0007445	1	1
OG0007446	3	3
OG0007447	0	0
OG0007448	0	0
OG0007449	0	0
OG0007450	0	0
OG0007451	0	0
OG0007452	3	3
OG0007453	2	2
OG0007454	0	0
OG0007455	0	0
OG0007456	0	0
OG0007457	3	3
OG0007458	0	0
OG0007459	0	0
OG0007460	0	0
OG0007461	0	0
OG0007462	3	3
OG0007463	0	0
OG0007464	3	3
OG0007465	3	3
OG0007466	3	3
OG0007467	3	3
OG0007468	0	0
OG0007469	0	0
OG0007470	1	1
OG0007471	3	3
OG0007472	0	0
OG0007473	0	0
OG0007474	0	0
OG0007475	0	0
OG0007476	1	1
OG0007477	0	0
OG0007478	1	1
OG0007479	0	0
OG0007480	1	1
OG0007481	3	3
OG0007482	3	3
OG0007483	0	0
OG0007484	1	1
OG0007485	0	0
OG0007486	0	0
OG0007487	3	3
OG0007488	0	0
OG0007489	0	0
OG0007490	0	0
OG0007491	0	0
OG0007492	0	0
OG0007493	0	0
OG0007494	0	0
OG0007495	0	0
OG0007496	1	1
OG0007497	0	0
OG0007498	0	0
OG0007499	3	3
OG0007500	3	3
OG0007501	0	0
OG0007502	0	0
OG0007503	0	0
OG0007504	0	0
OG0007505	0	0
OG0007506	0	0
OG0007507	0	0
OG0007508	3	3
OG0007509	0	0
OG0007510	1	1
OG0007511	3	3
OG0007512	0	0
OG0007513	0	0
OG0007514	0	0
OG0007515	0	0
OG0007516	0	0
OG0007517	1	1
OG0007518	0	0
OG0007519	2	2
OG0007520	0	0
OG0007521	0	0
OG0007522	0	0
OG0007523	2	2
OG0007524	0	0
OG0007525	0	0
OG0007526	0	0
OG0007527	0	0
OG0007528	0	0
OG0007529	0	0
OG0007530	0	0
OG0007531	0	0
OG0007532	0	0
OG0007533	0	0
OG0007534	0	0
OG0007535	2	2
OG0007536	0	0
OG0007537	0	0
OG0007538	0	0
OG0007539	0	0
OG0007540	0	0
OG0007541	0	0
OG0007542	0	0
OG0007543	0	0
OG0007544	0	0
OG0007545	0	0
OG0007546	0	0
OG0007547	0	0
OG0007548	0	0
OG0007549	1	1
OG0007550	0	0
OG0007551	3	3
OG0007552	0	0
OG0007553	0	0
OG0007554	0	0
OG0007555	0	0
OG0007556	1	1
OG0007557	0	0
OG0007558	0	0
OG0007559	0	0
OG0007560	0	0
OG0007561	0	0
OG0007562	0	0
OG0007563	0	0
OG0007564	0	0
OG0007565	0	0
OG0007566	0	0
OG0007567	0	0
OG0007568	2	2
OG0007569	0	0
OG0007570	0	0
OG0007571	0	0
OG0007572	0	0
OG0007573	0	0
OG0007574	0	0
OG0007575	0	0
OG0007576	1	1
OG0007577	0	0
OG0007578	1	1
OG0007579	0	0
OG0007580	1	1
OG0007581	0	0
OG0007582	0	0
OG0007583	0	0
OG0007584	0	0
OG0007585	0	0
OG0007586	0	0
OG0007587	0	0
OG0007588	0	0
OG0007589	0	0
OG0007590	0	0
OG0007591	0	0
OG0007592	0	0
OG0007593	0	0
OG0007594	0	0
OG0007595	0	0
OG0007596	0	0
OG0007597	0	0
OG0007598	0	0
OG0007599	0	0
OG0007600	0	0
OG0007601	1	1
OG0007602	0	0
OG0007603	0	0
OG0007604	0	0
OG0007605	0	0
OG0007606	0	0
OG0007607	0	0
OG0007608	0	0
OG0007609	0	0
OG0007610	0	0
OG0007611	0	0
OG0007612	0	0
OG0007613	1	1
OG0007614	2	2
OG0007615	1	1
OG0007616	2	2
OG0007617	1	1
OG0007618	0	0
OG0007619	0	0
OG0007620	0	0
OG0007621	0	0
OG0007622	1	1
OG0007623	0	0
OG0007624	1	1
OG0007625	0	0
OG0007626	0	0
OG0007627	0	0
OG0007628	0	0
OG0007629	0	0
OG0007630	0	0
OG0007631	0	0
OG0007632	0	0
OG0007633	1	1
OG0007634	0	0
OG0007635	0	0
OG0007636	0	0
OG0007637	0	0
OG0007638	0	0
OG0007639	0	0
OG0007640	0	0
OG0007641	0	0
OG0007642	0	0
OG0007643	0	0
OG0007644	0	0
OG0007645	2	2
OG0007646	0	0
OG0007647	0	0
OG0007648	0	0
OG0007649	0	0
OG0007650	0	0
OG0007651	0	0
OG0007652	1	1
OG0007653	0	0
OG0007654	0	0
OG0007655	0	0
OG0007656	0	0
OG0007657	0	0
OG0007658	0	0
OG0007659	0	0
OG0007660	0	0
OG0007661	0	0
OG0007662	0	0
OG0007663	0	0
OG0007664	1	1
OG0007665	0	0
OG0007666	0	0
OG0007667	0	0
OG0007668	0	0
OG0007669	0	0
OG0007670	0	0
OG0007671	0	0
OG0007672	0	0
OG0007673	0	0
OG0007674	0	0
OG0007675	0	0
OG0007676	0	0
OG0007677	0	0
OG0007678	0	0
OG0007679	0	0
OG0007680	1	1
OG0007681	0	0
OG0007682	2	2
OG0007683	0	0
OG0007684	0	0
OG0007685	1	1
OG0007686	2	2
OG0007687	0	0
OG0007688	0	0
OG0007689	0	0
OG0007690	0	0
OG0007691	0	0
OG0007692	0	0
OG0007693	0	0
OG0007694	0	0
OG0007695	0	0
OG0007696	0	0
OG0007697	0	0
OG0007698	0	0
OG0007699	0	0
OG0007700	1	1
OG0007701	0	0
OG0007702	0	0
OG0007703	1	1
OG0007704	0	0
OG0007705	0	0
OG0007706	1	1
OG0007707	1	1
OG0007708	1	1
OG0007709	0	0
OG0007710	0	0
OG0007711	1	1
OG0007712	0	0
OG0007713	0	0
OG0007714	0	0
OG0007715	0	0
OG0007716	2	2
OG0007717	0	0
OG0007718	0	0
OG0007719	0	0
OG0007720	0	0
OG0007721	0	0
OG0007722	0	0
OG0007723	2	2
OG0007724	0	0
OG0007725	0	0
OG0007726	0	0
OG0007727	0	0
OG0007728	0	0
OG0007729	0	0
OG0007730	0	0
OG0007731	0	0
OG0007732	0	0
OG0007733	0	0
OG0007734	1	1
OG0007735	0	0
OG0007736	0	0
OG0007737	0	0
OG0007738	0	0
OG0007739	0	0
OG0007740	0	0
OG0007741	1	1
OG0007742	0	0
OG0007743	0	0
OG0007744	0	0
OG0007745	3	3
OG0007746	0	0
OG0007747	0	0
OG0007748	0	0
OG0007749	0	0
OG0007750	0	0
OG0007751	0	0
OG0007752	0	0
OG0007753	0	0
OG0007754	0	0
OG0007755	0	0
OG0007756	0	0
OG0007757	0	0
OG0007758	0	0
OG0007759	0	0
OG0007760	0	0
OG0007761	0	0
OG0007762	0	0
OG0007763	0	0
OG0007764	0	0
OG0007765	0	0
OG0007766	0	0
OG0007767	0	0
OG0007768	0	0
OG0007769	0	0
OG0007770	0	0
OG0007771	0	0
OG0007772	0	0
OG0007773	0	0
OG0007774	0	0
OG0007775	0	0
OG0007776	0	0
OG0007777	0	0
OG0007778	0	0
OG0007779	0	0
OG0007780	0	0
OG0007781	0	0
OG0007782	0	0
OG0007783	0	0
OG0007784	0	0
OG0007785	0	0
OG0007786	0	0
OG0007787	0	0
OG0007788	2	2
OG0007789	0	0
OG0007790	0	0
OG0007791	0	0
OG0007792	0	0
OG0007793	0	0
OG0007794	0	0
OG0007795	0	0
OG0007796	0	0
OG0007797	0	0
OG0007798	0	0
OG0007799	0	0
OG0007800	0	0
OG0007801	0	0
OG0007802	0	0
OG0007803	0	0
OG0007804	1	1
OG0007805	1	1
OG0007806	0	0
OG0007807	2	2
OG0007808	0	0
OG0007809	2	2
OG0007810	0	0
OG0007811	0	0
OG0007812	0	0
OG0007813	1	1
OG0007814	1	1
OG0007815	0	0
OG0007816	0	0
OG0007817	0	0
OG0007818	0	0
OG0007819	1	1
OG0007820	1	1
OG0007821	3	3
OG0007822	2	2
OG0007823	0	0
OG0007824	2	2
OG0007825	0	0
OG0007826	0	0
OG0007827	0	0
OG0007828	0	0
OG0007829	0	0
OG0007830	0	0
OG0007831	0	0
OG0007832	2	2
OG0007833	0	0
OG0007834	2	2
OG0007835	0	0
OG0007836	0	0
OG0007837	1	1
OG0007838	1	1
OG0007839	0	0
OG0007840	0	0
OG0007841	0	0
OG0007842	0	0
OG0007843	0	0
OG0007844	0	0
OG0007845	0	0
OG0007846	0	0
OG0007847	0	0
OG0007848	0	0
OG0007849	0	0
OG0007850	0	0
OG0007851	0	0
OG0007852	0	0
OG0007853	0	0
OG0007854	0	0
OG0007855	0	0
OG0007856	0	0
OG0007857	0	0
OG0007858	0	0
OG0007859	0	0
OG0007860	0	0
OG0007861	0	0
OG0007862	0	0
OG0007863	0	0
OG0007864	0	0
OG0007865	0	0
OG0007866	1	1
OG0007867	0	0
OG0007868	0	0
OG0007869	0	0
OG0007870	0	0
OG0007871	0	0
OG0007872	2	2
OG0007873	0	0
OG0007874	0	0
OG0007875	0	0
OG0007876	0	0
OG0007877	0	0
OG0007878	0	0
OG0007879	0	0
OG0007880	0	0
OG0007881	0	0
OG0007882	0	0
OG0007883	1	1
OG0007884	0	0
OG0007885	0	0
OG0007886	0	0
OG0007887	0	0
OG0007888	0	0
OG0007889	0	0
OG0007890	0	0
OG0007891	0	0
OG0007892	0	0
OG0007893	1	1
OG0007894	0	0
OG0007895	0	0
OG0007896	0	0
OG0007897	0	0
OG0007898	0	0
OG0007899	0	0
OG0007900	0	0
OG0007901	0	0
OG0007902	0	0
OG0007903	2	2
OG0007904	0	0
OG0007905	0	0
OG0007906	0	0
OG0007907	0	0
OG0007908	0	0
OG0007909	0	0
OG0007910	3	3
OG0007911	2	2
OG0007912	0	0
OG0007913	0	0
OG0007914	0	0
OG0007915	0	0
OG0007916	0	0
OG0007917	0	0
OG0007918	0	0
OG0007919	0	0
OG0007920	0	0
OG0007921	0	0
OG0007922	0	0
OG0007923	0	0
OG0007924	0	0
OG0007925	0	0
OG0007926	0	0
OG0007927	1	1
OG0007928	0	0
OG0007929	1	1
OG0007930	1	1
OG0007931	0	0
OG0007932	0	0
OG0007933	2	2
OG0007934	2	2
OG0007935	0	0
OG0007936	0	0
OG0007937	0	0
OG0007938	0	0
OG0007939	0	0
OG0007940	0	0
OG0007941	0	0
OG0007942	0	0
OG0007943	0	0
OG0007944	0	0
OG0007945	0	0
OG0007946	0	0
OG0007947	0	0
OG0007948	0	0
OG0007949	1	1
OG0007950	0	0
OG0007951	0	0
OG0007952	0	0
OG0007953	0	0
OG0007954	0	0
OG0007955	0	0
OG0007956	0	0
OG0007957	0	0
OG0007958	0	0
OG0007959	0	0
OG0007960	0	0
OG0007961	0	0
OG0007962	0	0
OG0007963	0	0
OG0007964	0	0
OG0007965	0	0
OG0007966	0	0
OG0007967	0	0
OG0007968	1	1
OG0007969	0	0
OG0007970	0	0
OG0007971	2	2
OG0007972	2	2
OG0007973	1	1
OG0007974	0	0
OG0007975	0	0
OG0007976	0	0
OG0007977	0	0
OG0007978	1	1
OG0007979	2	2
OG0007980	1	1
OG0007981	0	0
OG0007982	0	0
OG0007983	0	0
OG0007984	0	0
OG0007985	2	2
OG0007986	2	2
OG0007987	0	0
OG0007988	2	2
OG0007989	0	0
OG0007990	0	0
OG0007991	0	0
OG0007992	1	1
OG0007993	0	0
OG0007994	0	0
OG0007995	2	2
OG0007996	0	0
OG0007997	0	0
OG0007998	0	0
OG0007999	0	0
OG0008000	0	0
OG0008001	0	0
OG0008002	0	0
OG0008003	0	0
OG0008004	1	1
OG0008005	2	2
OG0008006	0	0
OG0008007	0	0
OG0008008	0	0
OG0008009	0	0
OG0008010	0	0
OG0008011	0	0
OG0008012	0	0
OG0008013	0	0
OG0008014	0	0
OG0008015	0	0
OG0008016	0	0
OG0008017	0	0
OG0008018	0	0
OG0008019	0	0
OG0008020	0	0
OG0008021	0	0
OG0008022	0	0
OG0008023	0	0
OG0008024	0	0
OG0008025	0	0
OG0008026	0	0
OG0008027	0	0
OG0008028	0	0
OG0008029	0	0
OG0008030	0	0
OG0008031	0	0
OG0008032	0	0
OG0008033	0	0
OG0008034	0	0
OG0008035	0	0
OG0008036	0	0
OG0008037	0	0
OG0008038	0	0
OG0008039	0	0
OG0008040	0	0
OG0008041	0	0
OG0008042	0	0
OG0008043	0	0
OG0008044	0	0
OG0008045	0	0
OG0008046	0	0
OG0008047	0	0
OG0008048	0	0
OG0008049	0	0
OG0008050	0	0
OG0008051	0	0
OG0008052	0	0
OG0008053	0	0
OG0008054	0	0
OG0008055	0	0
OG0008056	0	0
OG0008057	0	0
OG0008058	0	0
OG0008059	0	0
OG0008060	0	0
OG0008061	2	2
OG0008062	0	0
OG0008063	0	0
OG0008064	0	0
OG0008065	0	0
OG0008066	2	2
OG0008067	0	0
OG0008068	0	0
OG0008069	0	0
OG0008070	0	0
OG0008071	0	0
OG0008072	1	1
OG0008073	0	0
OG0008074	0	0
OG0008075	0	0
OG0008076	0	0
OG0008077	0	0
OG0008078	0	0
OG0008079	0	0
OG0008080	1	1
OG0008081	0	0
OG0008082	0	0
OG0008083	0	0
OG0008084	0	0
OG0008085	0	0
OG0008086	0	0
OG0008087	0	0
OG0008088	0	0
OG0008089	0	0
OG0008090	0	0
OG0008091	0	0
OG0008092	0	0
OG0008093	0	0
OG0008094	0	0
OG0008095	0	0
OG0008096	0	0
OG0008097	0	0
OG0008098	0	0
OG0008099	2	2
OG0008100	0	0
OG0008101	0	0
OG0008102	0	0
OG0008103	0	0
OG0008104	0	0
OG0008105	0	0
OG0008106	0	0
OG0008107	0	0
OG0008108	0	0
OG0008109	0	0
OG0008110	0	0
OG0008111	0	0
OG0008112	0	0
OG0008113	0	0
OG0008114	0	0
OG0008115	0	0
OG0008116	1	1
OG0008117	0	0
OG0008118	0	0
OG0008119	0	0
OG0008120	0	0
OG0008121	0	0
OG0008122	0	0
OG0008123	0	0
OG0008124	0	0
OG0008125	0	0
OG0008126	0	0
OG0008127	0	0
OG0008128	0	0
OG0008129	0	0
OG0008130	0	0
OG0008131	0	0
OG0008132	1	1
OG0008133	2	2
OG0008134	0	0
OG0008135	0	0
OG0008136	0	0
OG0008137	1	1
OG0008138	1	1
OG0008139	0	0
OG0008140	0	0
OG0008141	0	0
OG0008142	0	0
OG0008143	1	1
OG0008144	0	0
OG0008145	0	0
OG0008146	0	0
OG0008147	0	0
OG0008148	0	0
OG0008149	0	0
OG0008150	0	0
OG0008151	0	0
OG0008152	0	0
OG0008153	0	0
OG0008154	0	0
OG0008155	0	0
OG0008156	0	0
OG0008157	0	0
OG0008158	0	0
OG0008159	0	0
OG0008160	0	0
OG0008161	1	1
OG0008162	0	0
OG0008163	0	0
OG0008164	0	0
OG0008165	0	0
OG0008166	0	0
OG0008167	0	0
OG0008168	0	0
OG0008169	0	0
OG0008170	0	0
OG0008171	0	0
OG0008172	0	0
OG0008173	0	0
OG0008174	0	0
OG0008175	0	0
OG0008176	1	1
OG0008177	0	0
OG0008178	1	1
OG0008179	0	0
OG0008180	0	0
OG0008181	0	0
OG0008182	0	0
OG0008183	0	0
OG0008184	0	0
OG0008185	0	0
OG0008186	0	0
OG0008187	0	0
OG0008188	0	0
OG0008189	0	0
OG0008190	0	0
OG0008191	0	0
OG0008192	0	0
OG0008193	0	0
OG0008194	0	0
OG0008195	0	0
OG0008196	0	0
OG0008197	0	0
OG0008198	0	0
OG0008199	0	0
OG0008200	0	0
OG0008201	0	0
OG0008202	0	0
OG0008203	0	0
OG0008204	0	0
OG0008205	0	0
OG0008206	1	1
OG0008207	2	2
OG0008208	0	0
OG0008209	0	0
OG0008210	0	0
OG0008211	0	0
OG0008212	0	0
OG0008213	0	0
OG0008214	0	0
OG0008215	0	0
OG0008216	2	2
OG0008217	0	0
OG0008218	2	2
OG0008219	0	0
OG0008220	0	0
OG0008221	0	0
OG0008222	0	0
OG0008223	0	0
OG0008224	0	0
OG0008225	0	0
OG0008226	2	2
OG0008227	0	0
OG0008228	1	1
OG0008229	0	0
OG0008230	0	0
OG0008231	0	0
OG0008232	2	2
OG0008233	0	0
OG0008234	0	0
OG0008235	0	0
OG0008236	0	0
OG0008237	0	0
OG0008238	1	1
OG0008239	0	0
OG0008240	0	0
OG0008241	2	2
OG0008242	0	0
OG0008243	0	0
OG0008244	0	0
OG0008245	0	0
OG0008246	1	1
OG0008247	0	0
OG0008248	0	0
OG0008249	0	0
OG0008250	0	0
OG0008251	0	0
OG0008252	0	0
OG0008253	0	0
OG0008254	0	0
OG0008255	0	0
OG0008256	0	0
OG0008257	0	0
OG0008258	0	0
OG0008259	0	0
OG0008260	0	0
OG0008261	0	0
OG0008262	0	0
OG0008263	0	0
OG0008264	0	0
OG0008265	0	0
OG0008266	0	0
OG0008267	0	0
OG0008268	1	1
OG0008269	0	0
OG0008270	1	1
OG0008271	0	0
OG0008272	0	0
OG0008273	0	0
OG0008274	0	0
OG0008275	0	0
OG0008276	0	0
OG0008277	0	0
OG0008278	0	0
OG0008279	0	0
OG0008280	0	0
OG0008281	0	0
OG0008282	0	0
OG0008283	0	0
OG0008284	0	0
OG0008285	0	0
OG0008286	0	0
OG0008287	0	0
OG0008288	0	0
OG0008289	0	0
OG0008290	1	1
OG0008291	0	0
OG0008292	0	0
OG0008293	1	1
OG0008294	2	2
OG0008295	0	0
OG0008296	2	2
OG0008297	0	0
OG0008298	0	0
OG0008299	0	0
OG0008300	0	0
OG0008301	0	0
OG0008302	0	0
OG0008303	0	0
OG0008304	0	0
OG0008305	0	0
OG0008306	0	0
OG0008307	0	0
OG0008308	0	0
OG0008309	0	0
OG0008310	0	0
OG0008311	0	0
OG0008312	0	0
OG0008313	0	0
OG0008314	0	0
OG0008315	0	0
OG0008316	0	0
OG0008317	0	0
OG0008318	0	0
OG0008319	0	0
OG0008320	0	0
OG0008321	0	0
OG0008322	0	0
OG0008323	0	0
OG0008324	0	0
OG0008325	0	0
OG0008326	0	0
OG0008327	0	0
OG0008328	0	0
OG0008329	0	0
OG0008330	0	0
OG0008331	0	0
OG0008332	0	0
OG0008333	0	0
OG0008334	0	0
OG0008335	0	0
OG0008336	1	1
OG0008337	0	0
OG0008338	0	0
OG0008339	0	0
OG0008340	0	0
OG0008341	0	0
OG0008342	0	0
OG0008343	0	0
OG0008344	0	0
OG0008345	0	0
OG0008346	0	0
OG0008347	0	0
OG0008348	1	1
OG0008349	0	0
OG0008350	0	0
OG0008351	0	0
OG0008352	1	1
OG0008353	0	0
OG0008354	0	0
OG0008355	0	0
OG0008356	0	0
OG0008357	0	0
OG0008358	0	0
OG0008359	0	0
OG0008360	0	0
OG0008361	1	1
OG0008362	0	0
OG0008363	0	0
